name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
I Ran (So Far Away),2ASXXba2oQOxNGi0ttXSxY,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Thoughts of a Dying Atheist,7LB6xhGZ0jCbP3PfUDA7yw,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Falling Away with You,5cvFycFL4BTMA3dHSstMqi,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Redeemer,60voQIiwEp0n6H7Qhu6AwH,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Wild International,2ww4JXJolWV7DmC5PFfZyu,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Turn My Camera On,1zyQWymDQATRbkpWbYvU20,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Can Do Better,5kyqKoOnHwvxk0bZLeK1kr,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Qué Vida la Mía,3T0OdyDjFtltn1nHH4j06U,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Black Dog - Remaster,3nsUVlntPIksDvhHdZZhiu,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Better Than,04y7iJXobJhXuxLhC91LAd,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Why Georgia - Live at the Nokia Theatre, Los Angeles, CA - December 2007",2Rvhjn78vg0rnuBHCdtz9P,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Se Les Pelo Baltazar,4lv3z1LzPTaIdc3SNJvygP,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You Are My Sunshine,18L7Wu5zpWR5SH95apWaGk,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everything Is Everything,3pzJXZ1PW3l3B69PoTx5lC,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Muchachita de Ojos Tristes - Banda Version,0imVQmXZyESypKfQM4QNzX,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Days Of The Phoenix,7oSQG8KgYbrcR2kgwUD9SU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Mixed Tape - 2015 Remastered,4NaPX1b3NsQqJrrAwkkvVc,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Me Gusta Tener De A Dos,3bMOC3Ty5qayPUz79CTNY6,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bad Things,4VIDVd87GQcBSbofvDp8Pj,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Celebration,7jAxGkXU58FwNMjqoMahn7,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Professor Umbridge,5XbDL9Otyn3C9vAY3awneT,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Touch It / Technologic,4IdiGMOzEYXOh2897XOV8i,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Touch Me I'm Sick,5iDmsAvKVxhk6GDw3OGrj6,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"A Postcard to Henry Purcell - From ""Pride & Prejudice"" Soundtrack",1bJv35SZXRCP0mpXLbFWar,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
At Your Funeral,340FrzH0Ji2keVAlX2FJZ5,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Red Stars,25CRv7qnwyoa7kckF4HFb9,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Light My Candle,7uSxlYmb19TczZ3AP1s3tO,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Wreckless Love,1JVN2oMHiWXHD5j5nhniST,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Go Crazy (Remix),3iUnagQlUtjjCNQ3us3lPi,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Television Rules the Nation / Crescendolls,1E8S3CSv20KrKT0C1yAjkO,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Turn It Up,3KcsyKN0GyGQYGZJJhIx3L,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bring Me Down,25K9cWrxNv991UYiOzBJqR,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Masterpiece,2sm3HfTCt3O6R6qUc5f6xb,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ya Man Ain't Me,0ERv44yTvPI3NAsdQTHAIS,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Tic Toc,19rPIsGOA7mFgQmxrBMSll,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Believe in You,6cyt7P16ikVXyzHa6RpCFp,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Good To Sea,2EH1ZVZx2wPGtQb5V2hNih,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
White Girl,4AMr2yB3Ng41sX5uKLIlvQ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Blow,17DmJXyncq1Wg2s6tGMQyf,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
American Capitalist,6M03l92wCO24RfxLlEfNdP,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
A Narnia Lullaby,03pWkKJjo8ATe0z4SWGzyd,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
A Different World,0E0B8a7LSVgbQL160oUnwO,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
We Used To Vacation,3Zq3hTVRPNvAIK5Ej8MqOO,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lay Low,4QNJd8ma02Oy9PBenHErs1,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Start From Scratch,1gJnLSxvNGu96XBj2uweja,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Baltimore Blues No. 1,3Dy8QNZ77cre9ThUPRguy0,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Me Refiero A Ti,7ImEnjGpUS77pquZ1IeZnH,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
How You Love Me Now,4hIY051enSBBJ5fzZUzTSU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Apuesta por el rock 'n' roll,3HDBNQOTs1vQ33HUedr7IM,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Your Fuckin’ Head Split,1WkJbf3RsZCtPUvxM8AdN9,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
My Mistakes Were Made For You,0Ls4WLphg1obbq7wTPiy7k,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Johnny, I Hardly Knew Ya",2JKG5gyxMeZaBazd8S6FGt,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sana Ngayong Pasko,2TMwa7JqgnTxo6koLACzjh,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Oh Boy! - Overdubbed Version,7s7Zu78CztOUFUyQ4BijBQ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Aguanta Corazón,3Dldh6miuxuar39LFNufcI,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cumbia De Los Estados,4n0kXy9VtZQnh1oOLIOQ6D,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Throw Some D's Remix,1qXLj4ywjsA0hGmaibmnn3,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pinocchio Story,6giHsGo1eSYZSXKdNwTC62,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rock the House,5GxqKrG0zeKA8uYJMjXwj9,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lemon Meringue Tie,3Mhzw3bnqekjw2leE9Yn26,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Come Home,0bJfgUyjfPJYqRgUxb12Eh,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everything You're Breathing For,5LzHQ5aVYK828HIWcnralK,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Dime, Dime, Dime",5bKwokLK8mbbClG0r8bYJx,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Say This Sooner,7waZfrpjfOYktwulz6fo02,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Got to Get It,7kWmT6l911OFlkhhSV6KlM,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Koop Island Blues,75sAWnVBYaaYs1mWbB05Qg,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sleep Awake,1cSgnOFHPaWp6b3FHOjmP5,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Song Book: The Man I Love. Slow and in singing style,4BlM6AO7TOtqxcY9qMHIuc,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Puedo Imaginarme,4PAuR4jXhL7XSX1AgwwjkJ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Kryptonite,0S0d7Qad5v7ZLQiAuwQxab,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Mozart: Zaide, K. 344/336b, Act 1 Scene 3: No. 3, Arie, ""Ruhe sanft, mein holdes Leben"" (Zaide)",3w14gk0C0Vn5elVzbDjrMI,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Destilando Amor,6Gi35T5449ZbiGpzn9cfBl,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Broken Home,1s4BLQm5rznGLrNZd0GlwM,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Transformer Y La Cobra,6zGoKGcgKKhpweEO0Gav0S,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Master of Puppets,0P5D7ji9AJi85bEdQhq50a,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
En Eso No Quedamos,1FUQ3tfR1LuZmptkavWTQa,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Believe Me (feat. Bobo & Styles of Beyond),5IHmCv6LwS3JxQYEV9rst9,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Lose Yourself - From ""8 Mile"" Soundtrack",1jS7v1W7iS5ND9IYqfOxWo,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
GATman And Robbin,1hWjIe6XRGRtXFyxlaBrC7,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
可愛女人,4RbjlqzGc5piUTTr32XMlv,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
We Ain't,44ppI3wTXpkgSR3P6nkQup,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",1NaBa0dIa7Nb031z5dMPDD,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"King of Pride Rock - From ""The Lion King""/Score",3yXC4ltez6LwFDh5Lk8k7v,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The One,1qjuoKVHOMpGfHMzLpdGL7,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Suzuki,2mnDmEn04zSSXjy0DjiKPL,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hogwarts' Hymn,2ecYJyAHF43oBSQ5Crcrel,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fake Empire,3Zw7IDikRhDxRQlRRFZgb8,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Put A Little Umph In It,46aTTcwM3Q74TE4UogWBFT,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3AM - 2007 Remaster,3iN6UdRp0kJZlWRitU8zz9,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I'm Alive,1gFrm3uL7UAtmjaPspYedU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You Remind Me,3IuJXTVipz0DGz70MaCfgW,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Death Before Dishonor,3dTVCGEQnUXiTcQugWlx39,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Balaclava,11DdPGqDsM3ux1gVAqUIln,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
She Is,5Re8AyLirdL9F5VeLI8JzN,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
We Are Broken,3QCNDusgteS3LdSpjLZdli,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fiesta En La Sierra,53MaNvpgIDqoYvHwldvoFX,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
18 Primos,2eH51AIbHdvpS1P8CTsY9T,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"She's A Bad Mama Jama (She's Built, She's Stacked)",653JGGOVbV5iQsCSgQcQdi,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Just That Girl,66zv9VF3nnL1UrsDRJQU9r,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dos Hojas Sin Rumbo,2EjxmOw1V5MZ40S7rCiHeP,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Vesperae solennes de confessore, K. 339: V. Laudate Dominum",1P4P6FJh734Fh2jF6GZ13A,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Getting Stronger,0aRiRbMBJ4boE3hhhtlOsB,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Church - Main Version - Explicit,4pWLh2rpIwawP5ExSwvV1V,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Las Parrandas,0w0gfLvzBCvlwE7V8gQOWa,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Touch Myself,5WAdxow8ofiTbUyt05Wiil,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sidewinder,6rujTb9hJa0XdUNtPftz4M,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sin Tu Amor A Duo,4UVzTcAAupYvkxuiWRcrpB,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Gangsta Zone,3h99fBGkTn3J2NsrYU8rcO,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cómo Olvidar,3r216uAVdbUEdEmrdTFtIq,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Te Amo Tanto (Version Pop),2YXuZN9MYU90ESqHvERjRr,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
小城大事,2yDm6S26Nc5LitK7GTz8wp,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Spinning Around,0JcgDliDqDac8iOFFRm7tZ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Love Is the Answer - Single Version,7xKGghZ59EGUT0Ft9BRVMr,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Right Through You - 2015 Remaster,5YFIbauvzRGfW7xktVjR0I,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Flame,7KM52fyhuSxeIN1y2Sn6QL,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
When I Saw You,3Iq58ceNpVxghuRWqMLGHy,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
This Is How a Heart Breaks,3Voz5vnFfMu8nrVP6hIYte,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
All at Once,40NUp6VJswDOlGp63Pxybe,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Long: Porcelain,7yRfWP3u8rT4HVLMZoHX9X,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"If Your Gonna Be Dumb, You Gotta Be Tough",1jFqNxoIpLHkor2pGQiaDu,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Guys Like You Make Us Look Bad,75rctYH1J87zkJ51c4cxaq,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I'm Gonna Be Ready,1SHxz7rXjJWxy8sb6pFYn0,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
My Everything,0bz0nJ3SztnFRKfSwFbhC6,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Uncle Sam Goddamn,3fSDGaxZYsaDZHlwkKCrtx,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Amnesia,6Gi8cpyZOGj3uaPEbf4azh,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Luna,2cEgzvQl6IRhDHDrHT1LqQ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Daughter,3p58uPQ08nLtr8IwVGdYKg,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Resurrection (Paper, Paper)",48u1HrXNWbKLhcquhI8Pjx,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Come What May - From ""Moulin Rouge"" Soundtrack",5cCAnk1sHJDdqqNIScOkZU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"El Tango De Roxanne - From ""Moulin Rouge"" Soundtrack",606WoZeEY2gs7wCne8VPUN,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
La Que Baje La Guardia,5xYb8SYGvX0Nqf3XN2RqxI,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Da Graveyard,04Rz403IY7QUqgfrTWX6OU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Why Can't We Live Together,722E6CPY8biq4sUnf40u6Y,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Baby Did a Bad Bad Thing,6CTAqGQtAoE5bNqKRHsqRG,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Ready, Set, Don't Go",4SSUj4OC7giqpMNCqSQSCf,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Let It Rock,6i24LdtpurY1OPvRVjNsSH,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Jude Law And A Semester Abroad,4w7hIjpuEfvMPiyEgdqlf6,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fuck The World,3oRcZ0wdQQJXYKQjIUawyg,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Never Let This Go,2itu79WbZhUCHX4jg0fyAd,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Count On Me - from Waiting to Exhale - Original Soundtrack,7mVV7fepIMUAE4FDyihupV,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Coqueta,7qA8CEV09ZmwrDGUU5cCmc,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pegame Tu Vicio,25ILWrCvXPpkUFU0R7znEv,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Street Struck,2TE1FOBGJ0h7xxIFUjppmd,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
First Time,40Fp6pxcS9l08kL1R50mR4,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Tears In The Typing Pool,2xFELTbN4G0rgID5uQGLvP,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Putting on the Ritz,3XeLKdhrqMhozx8EDmyA0Y,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
My 64 (feat. Snoop Dogg and Bun B),5vWwuFTSoPdyY8rH1mui8W,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
On the Hotline,3bsoEOP4NHEoeVbAAYdbaU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Get It Together,6aaPceG6TnixvAZQ1wBMdp,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dios Manda Lluvia,1ZjfE0rjZ79eZb8scsRpYF,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You Wouldn't Know,0cnySM1Mlep9l9Y2fKo04w,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
So Hott,1SByxvzTeuhTtPLWuuO5G8,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Things My Father Said,2ZceU5sfgcH5h7bIsFuuXT,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rica Y Apretadita,3ivsIHt8BiLLicBoIZp8wT,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Roll On,02QPENpZVWiSrrLRXsXNqE,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Are You Sure Hank Done It This Way,02TGXV8AG3TdfTiYEstWiQ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Antidote,7yGhfjsppOXSLcoSwcJ1yT,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Untitled,2YsJM80gRMAhCikUkNZT3G,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Banks Of The Deep End,1b2S3hshRyAQw26g5ZwAUv,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sir Psycho Sexy,1J5ZXurCRQdFHWfOiFt12x,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Longer I Run,03czT1nVZDRv2JlpY2GxON,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Daddy's Hands,4nIWxkUfmVU9XyDiGckv7m,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Still Tippin' (feat. Slim Thug and Paul Wall),1jqARIDOovT45LDzxAQ6RA,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
We Rode In Trucks,1QQfaiXS55IQt0kojVUvTP,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fue Su Amor,0Bp2HyJokMjjgxA1TKrU7P,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Three Nil,61KpjCXatXtHSv7z9hsv7B,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pearly-dewdrops' Drops,3F30pC9tpbW7PWLOyrR0ji,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Another Park, Another Sunday - 2006 Remaster",5dEOntLHunr3jYzS1XBNmk,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dónde Estarás,3WRkzHhVlfcedC9EHtKBTF,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Many the Miles,03kCR9HZpX5muU7D8xYPOL,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
432Hz Miracle Tone: Raise Positive Vibrations - Healing Frequency (Positive Energy Boost),4L9eWopTf7ssh40rFSQ15z,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Two-Timing Touch and Broken Bones,5F7AoCwgftgUdGUgd57RVE,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Malaguena Salerosa,4oIOXVdUUHaxLyeosHWABU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Skyway Avenue,3RQFICPJMsBazO66qK808s,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cadillac Ranch,2Ut5iHpzUHd0V37bpJqUlU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You're a Wolf,4cFMT3DwTYChrjBT71hqGy,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Carrera A Muerte,2rJBndq82AOiGEEE84im02,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Keep Your Hands to Yourself,4MgGdPmbySSVLUPBxzQ7mx,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Kodachrome,0UlwTmT01jdFp3BaofARtU,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Chemical Kids and Mechanical Brides,2k3fs1S5gYqwzN8G2QDXiJ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Must Have Done Something Right,7H0OWqybanoiXV9HZKfwBh,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ojitos De Golondrina,5m5g55OSy0kQnaxKU4lZ11,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Don't Aproach Me (feat. Eminem),0Bb21NEv7yjSJ8ro2k2SZC,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
D'yer Mak'er,2HzbZaA0LiN9Op5DGHTtlH,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Love Season,1cPx0CdoN55jpm0Z7hG4Mt,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Armageddon,5s4uRy5aXZnOBLeovT4jNt,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lost Keys (Blame Hofman),0PLtBp8VchqMaJMl4abJaZ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Believe,2vJAjPkVMPKkR3xd2wacZa,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Days To Come,1mRTSIs40qa2L7omBzQd1u,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Le temps des fleurs,0m6Tb3SwFzaEV5PcE2avp4,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Like It's Her Birthday,0AYw1CBLLNu0umIuCoq77M,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Autumn Leaves,7brc41T70B1IIwg2jCIX1Z,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Con un Mismo Corazón (with Vicente Fernández),6t0DlWn7pzC1ByYcRlWQhG,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dangerous (feat. Sam Martin),2w2lfwoTELQyN940qM7Nfd,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fantasy,2arbP0I7HvhrNDIPqZ2y1X,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Don't Have To Be Me ('Til Monday) - Single Version,5v1bA7NmQcQHvH9IDkeeF4,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Too Bad I Have To Destroy You Now,6kpiwAM3vWN9UbGAQw2v8q,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"What A Catch, Donnie",62Vulfjc2qjCWim4LWBvvc,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Si Tu Boquita Fuera,4MeagrXRJb7XjSE8FK0n75,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Come Close,2dCD8qq7yHZPZduA8FJazs,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Meet Me Halfway,3evTG0FJEHFYmgOeFgPo0s,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Spiritual State (feat. Uyama Hiroto),0jkaVZIYepDPnB140eR1Uc,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
New Rose,3kSsbFBOdaflBNNJkiG1ja,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"You Think I Ain't Worth A Dollar, But I Feel Like A Millionaire",68DKrU7sTyDpDA5T3dsOlk,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Waiting On the World to Change (feat. Ben Harper),1BiJWoCw1xoYcZ76EO3IKV,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
朋友,3Gl0Y21R2b5fPPxge18pTu,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
